cd ,change current path to null
touch,make a file named null
cp,copy it to null
mv,move file with name null from null to null
cd ,change path to null
mv,rename null to null
cat,show the content of null
mkdir,create directory named null
mv,move null into null
rmdir,remove the directory named null
uncompress,compress the directory null
pwd,I am in which directory
pwd,Where am I
Ls,List all the files
Ls,Which files I have in this folder
Ls,Show me all the files in this folder
Ls,Display all the files in this folder
mkdir,Make a new directory
mkdir,Generate a new folder
Rmdir,Delete this directory
Rmdir,Remove directory null
Clear,Clear the screen
Clear,Remove everything from screen
man,Tell me about null
man,I want to know about null
man,What is null
Help,Help me
Help,I am lost
history,past commands
history,show my history
history,previous instructions
hostname,display hostname
hostname,name of this machine
who,who are connected to this machine
who,display users
passwd,change login
passwd,change password
tty,teletype terminals
wc,number of words
wc,count the words
id,show user information
whatis,brief help
whatis,short description
whoami,display username
cd,change directory to null
pwd,print current directory
ls,list current files and directories
mkdir,make directory as null
rmdir,remove directory null
touch,create file
touch,make file
cp,copy file
cp,make a copy of current file
mv,move file
mv,move this file
rm,delete file
rm,remove file
rm,throw this file out
rm,erase this file
cat,show me contents of file
cat,let me read file
cat,what does this file say
cat,show me this file 
compress,tar it
compress,zip it up
compress,compress and store
